Matricula 33042: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33058: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33060: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33073: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33081: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33082: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33083: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33089: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33090: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33092: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33094: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33095: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33099: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33103: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33107: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33111: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33113: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33114: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33117: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33119: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33129: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33132: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33133: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33137: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33146: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33150: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33153: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33155: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33160: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33161: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33162: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33165: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33178: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33179: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33182: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33189: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33191: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33193: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33198: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33203: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33204: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33205: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33208: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33220: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33221: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33222: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33223: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33226: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33235: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33237: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33238: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33245: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33246: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33247: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33249: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33250: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33253: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33256: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33260: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33270: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33288: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33295: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33298: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33301: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33308: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33311: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33312: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33318: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33323: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33325: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33327: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33328: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33337: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33348: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33363: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33367: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33373: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33374: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33386: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33391: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33392: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33394: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33395: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33401: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33403: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33404: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento comunicado até dia 15
Matricula 33405: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33409: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33413: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33416: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33417: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento comunicado até dia 15
Matricula 33418: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33420: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33423: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33424: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33427: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33428: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento comunicado até dia 15
Matricula 33436: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33442: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33443: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33448: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33451: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33460: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33466: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33479: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33482: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento comunicado até dia 15
Matricula 33489: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33492: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado
Matricula 33494: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33499: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33502: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33503: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33504: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33505: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33506: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33513: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33517: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33518: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33520: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33524: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33535: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33538: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33542: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33545: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33546: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33548: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33550: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33552: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33556: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33562: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33564: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33570: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33571: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33573: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33577: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33583: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33585: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33586: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33589: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33595: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33598: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33603: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33605: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33608: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33610: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33611: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33619: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33620: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33625: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33627: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento comunicado até dia 15
Matricula 33628: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33629: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33633: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33637: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33638: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33640: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33647: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33654: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33669: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33678: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33679: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33682: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33691: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33698: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33708: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33711: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento após dia 15 (proporcional)
Matricula 33712: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33715: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33718: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33719: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33720: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33728: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33729: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33734: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33736: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33737: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33753: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33761: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33766: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33774: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33776: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33784: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33785: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33787: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33788: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33789: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33794: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33795: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33797: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33804: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33806: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33808: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33810: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33812: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33813: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33815: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33816: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33818: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33824: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33827: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33828: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33831: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33832: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33835: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento após dia 15 (proporcional)
Matricula 33842: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33845: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33847: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33849: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33856: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33858: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33863: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33867: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33868: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33872: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33877: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33881: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33883: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33888: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33889: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33894: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33899: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33901: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33902: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33904: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33917: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33918: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33919: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33922: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento comunicado até dia 15
Matricula 33927: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33928: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33929: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33933: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33944: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33945: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 33946: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33951: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33952: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33953: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33955: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33958: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33965: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33967: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33970: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33974: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33976: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33983: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33984: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33989: dias=0, valor_diario=0.0, total=0.0 (reason=no_valor_found) obs=Sem dias úteis no período | Valor unitário do sindicato/estado não encontrado | Desligamento comunicado até dia 15
Matricula 33991: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33995: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33996: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 33997: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 33998: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34004: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34005: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34010: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34011: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34021: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34022: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34024: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34026: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34032: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 34034: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34036: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34037: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34039: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34042: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34049: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34053: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34054: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34057: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34065: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34075: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34082: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34088: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34089: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34092: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34101: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34105: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34106: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34107: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34108: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34109: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34112: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34113: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34116: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34118: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34124: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34128: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34130: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34132: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34134: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34138: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34142: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34144: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 34147: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34149: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34156: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 34158: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34159: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
Matricula 34161: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34164: dias=22, valor_diario=37.5, total=825.0 (reason=calc_from_total) obs=
Matricula 34165: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 34166: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 34167: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 34168: dias=22, valor_diario=35.0, total=770.0 (reason=calc_from_total) obs=
Matricula 34172: dias=21, valor_diario=35.0, total=735.0 (reason=calc_from_total) obs=
